coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,0.5,-60,-64.70178156467854,Personal
0.0,0.5,-60,-64.69814241486068,Personal
0.0,0.5,-60,-64.69450889404486,Personal
0.0,0.5,-60,-64.69088098918084,Personal
0.0,0.5,-60,-64.68725868725869,Personal
0.0,0.5,-60,-64.68364197530865,Personal
0.0,0.5,-60,-64.68003084040093,Personal
0.0,0.5,-60,-64.6764252696456,Personal
0.0,0.5,-60,-64.67282525019246,Personal
0.0,0.5,-60,-64.66923076923077,Personal
0.0,0.5,-60,-64.66564181398924,Personal
0.0,0.5,-60,-64.6620583717358,Personal
0.0,0.5,-60,-64.65848042977744,Personal
0.0,0.5,-60,-64.65490797546012,Personal
0.0,0.5,-68,-64.65747126436781,Personal
0.0,0.5,-68,-64.66003062787136,Personal
0.0,0.5,-68,-64.66258607498087,Personal
0.0,0.5,-68,-64.6651376146789,Personal
0.0,0.5,-68,-64.66768525592055,Personal
0.0,0.5,-68,-64.6702290076336,Personal
0.0,0.5,-68,-64.67276887871853,Personal
0.0,0.5,-68,-64.67530487804878,Personal
0.0,0.5,-69,-64.67859862909368,Personal
0.0,0.5,-69,-64.68188736681887,Personal
0.0,0.5,-69,-64.6851711026616,Personal
0.0,0.5,-69,-64.68844984802432,Personal
0.0,0.5,-69,-64.69172361427486,Personal
0.0,0.5,-69,-64.69499241274659,Personal
0.0,0.5,-69,-64.69825625473844,Personal
0.0,0.5,-69,-64.70151515151515,Personal
0.0,0.5,-69,-64.70476911430734,Personal
0.0,0.5,-69,-64.70801815431165,Personal
0.0,0.5,-69,-64.71126228269085,Personal
0.0,0.5,-69,-64.71450151057402,Personal
0.0,0.5,-68,-64.71698113207547,Personal
0.0,0.5,-68,-64.71945701357465,Personal
0.0,0.5,-68,-64.72192916352675,Personal
0.0,0.5,-68,-64.72439759036145,Personal
0.0,0.5,-68,-64.72686230248307,Personal
0.0,0.5,-68,-64.72932330827068,Personal
0.0,0.5,-68,-64.73178061607814,Personal
0.0,0.5,-68,-64.73423423423424,Personal
0.0,0.5,-68,-64.73668417104275,Personal
0.0,0.5,-68,-64.73913043478261,Personal
0.0,0.5,-68,-64.74157303370787,Personal
0.0,0.5,-68,-64.7440119760479,Personal
0.0,0.5,-68,-64.74644727000748,Personal
0.0,0.5,-68,-64.74887892376681,Personal
0.0,0.5,-68,-64.7513069454817,Personal
0.0,0.5,-68,-64.75373134328358,Personal
0.0,0.5,-68,-64.75615212527964,Personal
0.0,0.5,-68,-64.7585692995529,Personal
0.0,0.5,-68,-64.76098287416232,Personal
0.0,0.5,-68,-64.76339285714286,Personal
0.0,0.5,-68,-64.76579925650557,Personal
0.0,0.5,-68,-64.76820208023774,Personal
0.0,0.5,-68,-64.77060133630289,Personal
0.0,0.5,-68,-64.77299703264094,Personal
0.0,0.5,-68,-64.77538917716828,Personal
0.0,0.5,-68,-64.77777777777777,Personal
0.0,0.5,-68,-64.78016284233901,Personal
0.0,0.5,-68,-64.78254437869822,Personal
0.0,0.5,-68,-64.78492239467849,Personal
0.0,0.5,-68,-64.78729689807976,Personal
0.0,0.5,-68,-64.78966789667896,Personal
0.0,0.5,-68,-64.79203539823008,Personal
0.0,0.5,-69,-64.79513633014001,Personal
0.0,0.5,-69,-64.79823269513992,Personal
0.0,0.5,-69,-64.80132450331126,Personal
0.0,0.5,-69,-64.80441176470588,Personal
0.0,0.5,-69,-64.80749448934607,Personal
0.0,0.5,-69,-64.81057268722466,Personal
0.0,0.5,-69,-64.81364636830521,Personal
0.0,0.5,-69,-64.81671554252199,Personal
0.0,0.5,-69,-64.81978021978021,Personal
0.0,0.5,-69,-64.82284040995607,Personal
0.0,0.5,-69,-64.82589612289685,Personal
0.0,0.5,-69,-64.82894736842105,Personal
0.0,0.5,-69,-64.83199415631849,Personal
0.0,0.5,-69,-64.83503649635037,Personal
0.0,0.5,-69,-64.83807439824945,Personal
0.0,0.5,-69,-64.84110787172011,Personal
0.0,0.5,-70,-64.8448652585579,Personal
0.0,0.5,-70,-64.84861717612809,Personal
0.0,0.5,-70,-64.85236363636363,Personal
0.0,0.5,-70,-64.8561046511628,Personal
0.0,0.5,-70,-64.85984023238925,Personal
0.0,0.5,-70,-64.86357039187227,Personal
0.0,0.5,-70,-64.86729514140681,Personal
0.0,0.5,-70,-64.87101449275362,Personal
0.0,0.5,-70,-64.87472845763939,Personal
0.0,0.5,-70,-64.87843704775688,Personal
0.0,0.5,-70,-64.882140274765,Personal
0.0,0.5,-70,-64.88583815028902,Personal
0.0,0.5,-70,-64.88953068592058,Personal
0.0,0.5,-70,-64.8932178932179,Personal
0.0,0.5,-70,-64.89689978370583,Personal
0.0,0.5,-70,-64.90057636887607,Personal
0.0,0.5,-70,-64.90424766018718,Personal
0.0,0.5,-70,-64.90791366906475,Personal
0.0,0.5,-70,-64.91157440690151,Personal
0.0,0.5,-70,-64.91522988505747,Personal
0.0,0.5,-74,-64.92175161521895,Personal
0.0,0.5,-74,-64.92826398852223,Personal
0.0,0.5,-74,-64.9347670250896,Personal
0.0,0.5,-74,-64.94126074498567,Personal
0.0,0.5,-70,-64.94488188976378,Personal
0.0,0.5,-70,-64.94849785407726,Personal
0.0,0.5,-70,-64.95210864903503,Personal
0.0,0.5,-70,-64.95571428571428,Personal
0.0,0.5,-70,-64.95931477516059,Personal
0.0,0.5,-70,-64.96291012838802,Personal
0.0,0.5,-70,-64.96650035637919,Personal
0.0,0.5,-70,-64.97008547008546,Personal
0.0,0.5,-70,-64.97366548042704,Personal
0.0,0.5,-70,-64.97724039829303,Personal
0.0,0.5,-70,-64.98081023454158,Personal
0.0,0.5,-70,-64.984375,Personal
0.0,0.5,-70,-64.98793470546487,Personal
0.0,0.5,-70,-64.99148936170212,Personal
0.0,0.5,-70,-64.9950389794472,Personal
0.0,0.5,-70,-64.9985835694051,Personal
0.0,0.5,-62,-64.99646142958245,Personal
0.0,0.5,-62,-64.99434229137199,Personal
0.0,0.5,-62,-64.9922261484099,Personal
0.0,0.5,-62,-64.99011299435028,Personal
0.0,0.5,-62,-64.98800282286521,Personal
0.0,0.5,-62,-64.98589562764457,Personal
0.0,0.5,-62,-64.98379140239605,Personal
0.0,0.5,-62,-64.98169014084507,Personal
0.0,0.5,-62,-64.9795918367347,Personal
0.0,0.5,-62,-64.9774964838256,Personal
0.0,0.5,-62,-64.975404075896,Personal
0.0,0.5,-62,-64.97331460674157,Personal
0.0,0.5,-62,-64.97122807017544,Personal
0.0,0.5,-62,-64.96914446002805,Personal
0.0,0.5,-62,-64.96706377014716,Personal
0.0,0.5,-62,-64.96498599439776,Personal
0.0,0.5,-62,-64.96291112666201,Personal
0.0,0.5,-62,-64.96083916083916,Personal
0.0,0.5,-62,-64.95877009084556,Personal
0.0,0.5,-62,-64.95670391061452,Personal
0.0,0.5,-62,-64.9546406140963,Personal
0.0,0.5,-62,-64.95258019525802,Personal
0.0,0.5,-62,-64.95052264808362,Personal
0.0,0.5,-62,-64.94846796657382,Personal
0.0,0.5,-62,-64.946416144746,Personal
0.0,0.5,-62,-64.94436717663422,Personal
0.0,0.5,-62,-64.94232105628909,Personal
0.0,0.5,-62,-64.94027777777778,Personal
0.0,0.5,-62,-64.9382373351839,Personal
0.0,0.5,-62,-64.93619972260748,Personal
0.0,0.5,-62,-64.93416493416494,Personal
0.0,0.5,-62,-64.93213296398892,Personal
0.0,0.5,-62,-64.93010380622837,Personal
0.0,0.5,-62,-64.92807745504841,Personal
0.0,0.5,-62,-64.92605390463027,Personal
0.0,0.5,-62,-64.92403314917127,Personal
0.0,1.0,-66,-66.0,Personal
0.0,1.0,-66,-66.0,Personal
0.0,1.0,-66,-66.0,Personal
0.0,1.0,-66,-66.0,Personal
0.0,1.0,-63,-65.4,Personal
0.0,1.0,-63,-65.0,Personal
0.0,1.0,-63,-64.71428571428571,Personal
0.0,1.0,-63,-64.5,Personal
0.0,1.0,-66,-64.66666666666667,Personal
0.0,1.0,-66,-64.8,Personal
0.0,1.0,-66,-64.9090909090909,Personal
0.0,1.0,-66,-65.0,Personal
0.0,1.0,-66,-65.07692307692308,Personal
0.0,1.0,-66,-65.14285714285714,Personal
0.0,1.0,-66,-65.2,Personal
0.0,1.0,-66,-65.25,Personal
0.0,1.0,-66,-65.29411764705883,Personal
0.0,1.0,-66,-65.33333333333333,Personal
0.0,1.0,-66,-65.36842105263158,Personal
0.0,1.0,-66,-65.4,Personal
0.0,1.0,-65,-65.38095238095238,Personal
0.0,1.0,-65,-65.36363636363636,Personal
0.0,1.0,-65,-65.34782608695652,Personal
0.0,1.0,-65,-65.33333333333333,Personal
0.0,1.0,-65,-65.32,Personal
0.0,1.0,-65,-65.3076923076923,Personal
0.0,1.0,-65,-65.29629629629629,Personal
0.0,1.0,-65,-65.28571428571429,Personal
0.0,1.0,-65,-65.27586206896552,Personal
0.0,1.0,-65,-65.26666666666667,Personal
0.0,1.0,-65,-65.25806451612904,Personal
0.0,1.0,-65,-65.25,Personal
0.0,1.0,-65,-65.24242424242425,Personal
0.0,1.0,-65,-65.23529411764706,Personal
0.0,1.0,-65,-65.22857142857143,Personal
0.0,1.0,-65,-65.22222222222223,Personal
0.0,1.0,-65,-65.21621621621621,Personal
0.0,1.0,-65,-65.21052631578948,Personal
0.0,1.0,-65,-65.2051282051282,Personal
0.0,1.0,-65,-65.2,Personal
0.0,1.0,-65,-65.1951219512195,Personal
0.0,1.0,-65,-65.19047619047619,Personal
0.0,1.0,-65,-65.18604651162791,Personal
0.0,1.0,-65,-65.18181818181819,Personal
0.0,1.0,-64,-65.15555555555555,Personal
0.0,1.0,-64,-65.1304347826087,Personal
0.0,1.0,-64,-65.1063829787234,Personal
0.0,1.0,-64,-65.08333333333333,Personal
0.0,1.0,-65,-65.08163265306122,Personal
0.0,1.0,-65,-65.08,Personal
0.0,1.0,-65,-65.07843137254902,Personal
0.0,1.0,-65,-65.07692307692308,Personal
0.0,1.0,-65,-65.0754716981132,Personal
0.0,1.0,-65,-65.07407407407408,Personal
0.0,1.0,-65,-65.07272727272728,Personal
0.0,1.0,-65,-65.07142857142857,Personal
0.0,1.0,-65,-65.0701754385965,Personal
0.0,1.0,-65,-65.06896551724138,Personal
0.0,1.0,-65,-65.0677966101695,Personal
0.0,1.0,-65,-65.06666666666666,Personal
0.0,1.0,-65,-65.06557377049181,Personal
0.0,1.0,-65,-65.06451612903226,Personal
0.0,1.0,-65,-65.06349206349206,Personal
0.0,1.0,-65,-65.0625,Personal
0.0,1.0,-65,-65.06153846153846,Personal
0.0,1.0,-65,-65.06060606060606,Personal
0.0,1.0,-65,-65.05970149253731,Personal
0.0,1.0,-65,-65.05882352941177,Personal
0.0,1.0,-65,-65.05797101449275,Personal
0.0,1.0,-65,-65.05714285714286,Personal
0.0,1.0,-65,-65.05633802816901,Personal
0.0,1.0,-65,-65.05555555555556,Personal
0.0,1.0,-64,-65.04109589041096,Personal
0.0,1.0,-64,-65.02702702702703,Personal
0.0,1.0,-64,-65.01333333333334,Personal
0.0,1.0,-64,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-65,-65.0,Personal
0.0,1.0,-68,-65.02564102564102,Personal
0.0,1.0,-68,-65.05084745762711,Personal
0.0,1.0,-68,-65.07563025210084,Personal
0.0,1.0,-68,-65.1,Personal
0.0,1.0,-68,-65.12396694214875,Personal
0.0,1.0,-68,-65.14754098360656,Personal
0.0,1.0,-68,-65.17073170731707,Personal
0.0,1.0,-68,-65.19354838709677,Personal
0.0,1.0,-68,-65.216,Personal
0.0,1.0,-68,-65.23809523809524,Personal
0.0,1.0,-69,-65.26771653543307,Personal
0.0,1.0,-69,-65.296875,Personal
0.0,1.0,-69,-65.32558139534883,Personal
0.0,1.0,-69,-65.35384615384615,Personal
0.0,1.0,-69,-65.38167938931298,Personal
0.0,1.0,-69,-65.4090909090909,Personal
0.0,1.0,-69,-65.43609022556392,Personal
0.0,1.0,-69,-65.46268656716418,Personal
0.0,1.0,-69,-65.4888888888889,Personal
0.0,1.0,-69,-65.51470588235294,Personal
0.0,1.0,-68,-65.53284671532846,Personal
0.0,1.0,-68,-65.55072463768116,Personal
0.0,1.0,-68,-65.56834532374101,Personal
0.0,1.0,-68,-65.58571428571429,Personal
0.0,1.0,-68,-65.60283687943263,Personal
0.0,1.0,-68,-65.61971830985915,Personal
0.0,1.0,-68,-65.63636363636364,Personal
0.0,1.0,-68,-65.65277777777777,Personal
0.0,1.0,-68,-65.66896551724138,Personal
0.0,1.0,-68,-65.68493150684931,Personal
0.0,1.0,-68,-65.70068027210884,Personal
0.0,1.0,-68,-65.71621621621621,Personal
0.0,1.0,-68,-65.73154362416108,Personal
0.0,1.0,-68,-65.74666666666667,Personal
0.0,1.0,-68,-65.76158940397352,Personal
0.0,1.0,-68,-65.77631578947368,Personal
0.0,1.0,-68,-65.79084967320262,Personal
0.0,1.0,-68,-65.8051948051948,Personal
0.0,1.0,-68,-65.81935483870967,Personal
0.0,1.0,-68,-65.83333333333333,Personal
0.0,1.0,-68,-65.84713375796179,Personal
0.0,1.0,-68,-65.86075949367088,Personal
0.0,1.0,-68,-65.87421383647799,Personal
0.0,1.0,-68,-65.8875,Personal
0.0,1.0,-68,-65.90062111801242,Personal
0.0,1.0,-68,-65.91358024691358,Personal
0.0,1.0,-68,-65.92638036809817,Personal
0.0,1.0,-68,-65.9390243902439,Personal
0.0,1.0,-67,-65.94545454545455,Personal
0.0,1.0,-67,-65.95180722891567,Personal
0.0,1.0,-67,-65.95808383233533,Personal
0.0,1.0,-67,-65.96428571428571,Personal
0.0,1.0,-67,-65.97041420118343,Personal
0.0,1.0,-67,-65.97647058823529,Personal
0.0,1.0,-67,-65.98245614035088,Personal
0.0,1.0,-67,-65.98837209302326,Personal
0.0,1.0,-67,-65.99421965317919,Personal
0.0,1.0,-67,-66.0,Personal
0.0,1.0,-67,-66.00571428571429,Personal
0.0,1.0,-67,-66.01136363636364,Personal
0.0,1.0,-67,-66.01694915254237,Personal
0.0,1.0,-67,-66.02247191011236,Personal
0.0,1.0,-67,-66.02793296089385,Personal
0.0,1.0,-67,-66.03333333333333,Personal
0.0,1.0,-68,-66.04419889502762,Personal
0.0,1.0,-68,-66.05494505494505,Personal
0.0,1.0,-68,-66.06557377049181,Personal
0.0,1.0,-68,-66.07608695652173,Personal
0.0,1.0,-68,-66.08648648648649,Personal
0.0,1.0,-68,-66.09677419354838,Personal
0.0,1.0,-68,-66.10695187165776,Personal
0.0,1.0,-68,-66.11702127659575,Personal
0.0,1.0,-68,-66.12698412698413,Personal
0.0,1.0,-68,-66.13684210526316,Personal
0.0,1.0,-68,-66.14659685863874,Personal
0.0,1.0,-68,-66.15625,Personal
0.0,1.0,-68,-66.16580310880829,Personal
0.0,1.0,-68,-66.17525773195877,Personal
0.0,1.0,-68,-66.18461538461538,Personal
0.0,1.0,-68,-66.1938775510204,Personal
0.0,1.0,-68,-66.20304568527919,Personal
0.0,1.0,-68,-66.21212121212122,Personal
0.0,1.0,-68,-66.22110552763819,Personal
0.0,1.0,-68,-66.23,Personal
0.0,1.0,-68,-66.23880597014926,Personal
0.0,1.0,-68,-66.24752475247524,Personal
0.0,1.0,-68,-66.25615763546799,Personal
0.0,1.0,-68,-66.26470588235294,Personal
0.0,1.0,-68,-66.27317073170731,Personal
0.0,1.0,-68,-66.28155339805825,Personal
0.0,1.0,-68,-66.28985507246377,Personal
0.0,1.0,-68,-66.29807692307692,Personal
0.0,1.0,-68,-66.30622009569377,Personal
0.0,1.0,-68,-66.31428571428572,Personal
0.0,1.0,-68,-66.32227488151659,Personal
0.0,1.0,-68,-66.33018867924528,Personal
0.0,1.0,-68,-66.33802816901408,Personal
0.0,1.0,-68,-66.34579439252336,Personal
0.0,1.0,-68,-66.35348837209303,Personal
0.0,1.0,-68,-66.36111111111111,Personal
0.0,1.0,-66,-66.3594470046083,Personal
0.0,1.0,-66,-66.35779816513761,Personal
0.0,1.0,-67,-66.3607305936073,Personal
0.0,1.0,-67,-66.36363636363636,Personal
0.0,1.0,-67,-66.36651583710407,Personal
0.0,1.0,-67,-66.36936936936937,Personal
0.0,1.0,-67,-66.37219730941705,Personal
0.0,1.0,-67,-66.375,Personal
0.0,1.0,-67,-66.37777777777778,Personal
0.0,1.0,-67,-66.38053097345133,Personal
0.0,1.0,-67,-66.38325991189427,Personal
0.0,1.0,-67,-66.3859649122807,Personal
0.0,1.0,-67,-66.38864628820961,Personal
0.0,1.0,-67,-66.3913043478261,Personal
0.0,1.0,-67,-66.39393939393939,Personal
0.0,1.0,-67,-66.39655172413794,Personal
0.0,1.0,-67,-66.39914163090128,Personal
0.0,1.0,-67,-66.4017094017094,Personal
0.0,1.0,-67,-66.40425531914893,Personal
0.0,1.0,-67,-66.40677966101696,Personal
0.0,1.0,-67,-66.40928270042194,Personal
0.0,1.0,-67,-66.41176470588235,Personal
0.0,1.0,-67,-66.4142259414226,Personal
0.0,1.0,-67,-66.41666666666667,Personal
0.0,1.0,-67,-66.41908713692946,Personal
0.0,1.0,-67,-66.42148760330579,Personal
0.0,1.0,-67,-66.42386831275721,Personal
0.0,1.0,-67,-66.42622950819673,Personal
0.0,1.0,-67,-66.42857142857143,Personal
0.0,1.0,-67,-66.4308943089431,Personal
0.0,1.0,-67,-66.43319838056681,Personal
0.0,1.0,-67,-66.43548387096774,Personal
0.0,1.0,-67,-66.43775100401606,Personal
0.0,1.0,-67,-66.44,Personal
0.0,1.0,-67,-66.44223107569721,Personal
0.0,1.0,-67,-66.44444444444444,Personal
0.0,1.0,-67,-66.44664031620553,Personal
0.0,1.0,-67,-66.44881889763779,Personal
0.0,1.0,-67,-66.45098039215686,Personal
0.0,1.0,-67,-66.453125,Personal
0.0,1.0,-67,-66.45525291828794,Personal
0.0,1.0,-67,-66.45736434108527,Personal
0.0,1.0,-67,-66.45945945945945,Personal
0.0,1.0,-67,-66.46153846153847,Personal
0.0,1.0,-67,-66.46360153256705,Personal
0.0,1.0,-67,-66.46564885496183,Personal
0.0,1.0,-67,-66.46768060836501,Personal
0.0,1.0,-67,-66.46969696969697,Personal
0.0,1.0,-67,-66.47169811320755,Personal
0.0,1.0,-67,-66.47368421052632,Personal
0.0,1.0,-67,-66.47565543071161,Personal
0.0,1.0,-67,-66.4776119402985,Personal
0.0,1.0,-67,-66.47955390334573,Personal
0.0,1.0,-67,-66.48148148148148,Personal
0.0,1.0,-67,-66.48339483394834,Personal
0.0,1.0,-67,-66.48529411764706,Personal
0.0,1.0,-67,-66.48717948717949,Personal
0.0,1.0,-67,-66.48905109489051,Personal
0.0,1.0,-67,-66.49090909090908,Personal
0.0,1.0,-67,-66.4927536231884,Personal
0.0,1.0,-67,-66.49458483754513,Personal
0.0,1.0,-67,-66.49640287769785,Personal
0.0,1.0,-67,-66.49820788530467,Personal
0.0,1.0,-67,-66.5,Personal
0.0,1.0,-67,-66.5017793594306,Personal
0.0,1.0,-67,-66.50354609929079,Personal
0.0,1.0,-67,-66.50530035335689,Personal
0.0,1.0,-67,-66.50704225352112,Personal
0.0,1.0,-67,-66.50877192982456,Personal
0.0,1.0,-67,-66.5104895104895,Personal
0.0,1.0,-67,-66.51219512195122,Personal
0.0,1.0,-67,-66.51388888888889,Personal
0.0,1.0,-67,-66.51557093425606,Personal
0.0,1.0,-67,-66.51724137931035,Personal
0.0,1.0,-67,-66.51890034364261,Personal
0.0,1.0,-67,-66.52054794520548,Personal
0.0,1.0,-67,-66.5221843003413,Personal
0.0,1.0,-67,-66.52380952380952,Personal
0.0,1.0,-67,-66.52542372881356,Personal
0.0,1.0,-67,-66.52702702702703,Personal
0.0,1.0,-67,-66.52861952861953,Personal
0.0,1.0,-67,-66.53020134228188,Personal
0.0,1.0,-67,-66.53177257525084,Personal
0.0,1.0,-67,-66.53333333333333,Personal
0.0,1.0,-67,-66.53488372093024,Personal
0.0,1.0,-67,-66.5364238410596,Personal
0.0,1.0,-67,-66.53795379537954,Personal
0.0,1.0,-67,-66.53947368421052,Personal
0.0,1.0,-67,-66.54098360655738,Personal
0.0,1.0,-67,-66.54248366013071,Personal
0.0,1.0,-67,-66.54397394136808,Personal
0.0,1.0,-67,-66.54545454545455,Personal
0.0,1.0,-67,-66.54692556634305,Personal
0.0,1.0,-67,-66.54838709677419,Personal
0.0,1.0,-68,-66.55305466237942,Personal
0.0,1.0,-68,-66.5576923076923,Personal
0.0,1.0,-68,-66.56230031948881,Personal
0.0,1.0,-68,-66.56687898089172,Personal
0.0,1.0,-68,-66.57142857142857,Personal
0.0,1.0,-68,-66.57594936708861,Personal
0.0,1.0,-68,-66.58044164037855,Personal
0.0,1.0,-68,-66.58490566037736,Personal
0.0,1.0,-66,-66.58307210031347,Personal
0.0,1.0,-66,-66.58125,Personal
0.0,1.0,-66,-66.57943925233644,Personal
0.0,1.0,-66,-66.5776397515528,Personal
0.0,1.0,-66,-66.57585139318886,Personal
0.0,1.0,-66,-66.57407407407408,Personal
0.0,1.0,-66,-66.57230769230769,Personal
0.0,1.0,-66,-66.57055214723927,Personal
0.0,1.0,-66,-66.56880733944953,Personal
0.0,1.0,-66,-66.5670731707317,Personal
0.0,1.0,-66,-66.56534954407294,Personal
0.0,1.0,-66,-66.56363636363636,Personal
0.0,1.0,-66,-66.5619335347432,Personal
0.0,1.0,-66,-66.56024096385542,Personal
0.0,1.0,-66,-66.55855855855856,Personal
0.0,1.0,-66,-66.55688622754491,Personal
0.0,1.0,-66,-66.55522388059701,Personal
0.0,1.0,-66,-66.55357142857143,Personal
0.0,1.0,-66,-66.55192878338279,Personal
0.0,1.0,-66,-66.55029585798816,Personal
0.0,1.0,-66,-66.54867256637168,Personal
0.0,1.0,-66,-66.54705882352941,Personal
0.0,1.0,-66,-66.54545454545455,Personal
0.0,1.0,-66,-66.54385964912281,Personal
0.0,1.0,-66,-66.54227405247813,Personal
0.0,1.0,-66,-66.54069767441861,Personal
0.0,1.0,-66,-66.5391304347826,Personal
0.0,1.0,-66,-66.53757225433526,Personal
0.0,1.0,-66,-66.53602305475505,Personal
0.0,1.0,-66,-66.53448275862068,Personal
0.0,1.0,-66,-66.53295128939828,Personal
0.0,1.0,-66,-66.53142857142858,Personal
0.0,1.0,-66,-66.52991452991454,Personal
0.0,1.0,-66,-66.5284090909091,Personal
0.0,1.0,-66,-66.52691218130312,Personal
0.0,1.0,-66,-66.52542372881356,Personal
0.0,1.0,-66,-66.52394366197183,Personal
0.0,1.0,-66,-66.52247191011236,Personal
0.0,1.0,-66,-66.52100840336135,Personal
0.0,1.0,-66,-66.5195530726257,Personal
0.0,1.0,-66,-66.51810584958217,Personal
0.0,1.0,-66,-66.51666666666667,Personal
0.0,1.0,-66,-66.51523545706371,Personal
0.0,1.0,-66,-66.51381215469613,Personal
0.0,1.0,-66,-66.51239669421487,Personal
0.0,1.0,-66,-66.51098901098901,Personal
0.0,1.0,-66,-66.5095890410959,Personal
0.0,1.0,-66,-66.50819672131148,Personal
0.0,1.0,-66,-66.50681198910081,Personal
0.0,1.0,-66,-66.5054347826087,Personal
0.0,1.0,-66,-66.5040650406504,Personal
0.0,1.0,-66,-66.5027027027027,Personal
0.0,1.0,-66,-66.50134770889488,Personal
0.0,1.0,-66,-66.5,Personal
0.0,1.0,-66,-66.49865951742628,Personal
0.0,1.0,-66,-66.49732620320856,Personal
0.0,1.0,-66,-66.496,Personal
0.0,1.0,-66,-66.49468085106383,Personal
0.0,1.0,-66,-66.49336870026525,Personal
0.0,1.0,-66,-66.4920634920635,Personal
0.0,1.0,-66,-66.49076517150395,Personal
0.0,1.0,-66,-66.48947368421052,Personal
0.0,1.0,-66,-66.48818897637796,Personal
0.0,1.0,-66,-66.4869109947644,Personal
0.0,1.0,-67,-66.48825065274151,Personal
0.0,1.0,-67,-66.48958333333333,Personal
0.0,1.0,-67,-66.49090909090908,Personal
0.0,1.0,-67,-66.49222797927462,Personal
0.0,1.0,-67,-66.49354005167959,Personal
0.0,1.0,-67,-66.49484536082474,Personal
0.0,1.0,-67,-66.4961439588689,Personal
0.0,1.0,-67,-66.49743589743589,Personal
0.0,1.0,-67,-66.49872122762149,Personal
0.0,1.0,-67,-66.5,Personal
0.0,1.0,-67,-66.50127226463104,Personal
0.0,1.0,-67,-66.50253807106598,Personal
0.0,1.0,-66,-66.50126582278482,Personal
0.0,1.0,-66,-66.5,Personal
0.0,1.0,-66,-66.49874055415617,Personal
0.0,1.0,-66,-66.49748743718592,Personal
0.0,1.0,-67,-66.49874686716792,Personal
0.0,1.0,-67,-66.5,Personal
0.0,1.0,-67,-66.50124688279301,Personal
0.0,1.0,-67,-66.50248756218906,Personal
0.0,1.0,-67,-66.50372208436724,Personal
0.0,1.0,-67,-66.5049504950495,Personal
0.0,1.0,-67,-66.50617283950618,Personal
0.0,1.0,-67,-66.50738916256158,Personal
0.0,1.0,-66,-66.50614250614251,Personal
0.0,1.0,-66,-66.50490196078431,Personal
0.0,1.0,-66,-66.50366748166259,Personal
0.0,1.0,-66,-66.50243902439024,Personal
0.0,1.0,-66,-66.50121654501217,Personal
0.0,1.0,-66,-66.5,Personal
0.0,1.0,-66,-66.49878934624698,Personal
0.0,1.0,-66,-66.4975845410628,Personal
0.0,1.0,-67,-66.4987951807229,Personal
0.0,1.0,-67,-66.5,Personal
0.0,1.0,-67,-66.50119904076739,Personal
0.0,1.0,-67,-66.50239234449761,Personal
0.0,1.0,-67,-66.5035799522673,Personal
0.0,1.0,-67,-66.5047619047619,Personal
0.0,1.0,-67,-66.50593824228028,Personal
0.0,1.0,-67,-66.50710900473933,Personal
0.0,1.0,-66,-66.50591016548464,Personal
0.0,1.0,-66,-66.50471698113208,Personal
0.0,1.0,-66,-66.5035294117647,Personal
0.0,1.0,-66,-66.50234741784037,Personal
0.0,1.0,-66,-66.50117096018735,Personal
0.0,1.0,-66,-66.5,Personal
0.0,1.0,-66,-66.4988344988345,Personal
0.0,1.0,-66,-66.49767441860465,Personal
0.0,1.0,-66,-66.49651972157773,Personal
0.0,1.0,-66,-66.49537037037037,Personal
0.0,1.0,-66,-66.49422632794457,Personal
0.0,1.0,-66,-66.49308755760369,Personal
0.0,1.0,-66,-66.49195402298851,Personal
0.0,1.0,-66,-66.4908256880734,Personal
