coordinate_X,coordinate_Y,rssi_Value,rolling_mean_rssi,zone
0.0,0.5,-54,-52.833333333333336,Personal
0.0,0.5,-52,-52.76923076923077,Personal
0.0,0.5,-55,-52.92857142857143,Personal
0.0,0.5,-55,-53.06666666666667,Personal
0.0,0.5,-52,-53.0,Personal
0.0,0.5,-55,-53.11764705882353,Personal
0.0,0.5,-52,-53.05555555555556,Personal
0.0,0.5,-53,-53.05263157894737,Personal
0.0,0.5,-52,-53.0,Personal
0.0,0.5,-52,-52.95238095238095,Personal
0.0,0.5,-52,-52.90909090909091,Personal
0.0,0.5,-52,-52.869565217391305,Personal
0.0,0.5,-55,-52.958333333333336,Personal
0.0,0.5,-52,-52.92,Personal
0.0,0.5,-52,-52.88461538461539,Personal
0.0,0.5,-52,-52.851851851851855,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-57,-56.5,Personal
0.0,1.0,-56,-56.333333333333336,Personal
0.0,1.0,-54,-55.75,Personal
0.0,1.0,-54,-55.4,Personal
0.0,1.0,-55,-55.333333333333336,Personal
0.0,1.0,-54,-55.142857142857146,Personal
0.0,1.0,-55,-55.125,Personal
0.0,1.0,-56,-55.22222222222222,Personal
0.0,1.0,-57,-55.4,Personal
0.0,1.0,-56,-55.45454545454545,Personal
0.0,1.0,-57,-55.583333333333336,Personal
0.0,1.0,-59,-55.84615384615385,Personal
0.0,1.0,-59,-56.07142857142857,Personal
0.0,1.0,-56,-56.06666666666667,Personal
0.0,1.0,-58,-56.1875,Personal
0.0,1.0,-56,-56.1764705882353,Personal
0.0,1.0,-56,-56.166666666666664,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-57,-56.142857142857146,Personal
0.0,1.0,-57,-56.25,Personal
0.0,1.0,-61,-56.77777777777778,Personal
0.0,1.0,-62,-57.3,Personal
0.0,1.0,-62,-57.72727272727273,Personal
0.0,1.0,-62,-58.083333333333336,Personal
0.0,1.0,-62,-58.38461538461539,Personal
0.0,1.0,-62,-58.642857142857146,Personal
0.0,1.0,-65,-59.06666666666667,Personal
0.0,1.0,-62,-59.25,Personal
0.0,1.0,-62,-59.411764705882355,Personal
0.0,1.0,-62,-59.55555555555556,Personal
0.0,1.0,-62,-59.68421052631579,Personal
0.0,1.0,-62,-59.8,Personal
0.0,1.0,-62,-59.904761904761905,Personal
0.0,1.0,-62,-60.0,Personal
0.0,1.0,-62,-60.08695652173913,Personal
0.0,1.0,-60,-60.083333333333336,Personal
0.0,1.0,-62,-60.16,Personal
0.0,1.0,-62,-60.23076923076923,Personal
0.0,1.0,-62,-60.2962962962963,Personal
0.0,1.0,-63,-63.0,Personal
0.0,1.0,-62,-62.5,Personal
0.0,1.0,-62,-62.333333333333336,Personal
0.0,1.0,-60,-61.75,Personal
0.0,1.0,-54,-60.2,Personal
0.0,1.0,-54,-59.166666666666664,Personal
0.0,1.0,-54,-58.42857142857143,Personal
0.0,1.0,-57,-58.25,Personal
0.0,1.0,-54,-57.77777777777778,Personal
0.0,1.0,-56,-57.6,Personal
0.0,1.0,-56,-57.45454545454545,Personal
0.0,1.0,-54,-57.166666666666664,Personal
0.0,1.0,-54,-56.92307692307692,Personal
0.0,1.0,-54,-56.714285714285715,Personal
0.0,1.0,-57,-56.733333333333334,Personal
0.0,1.0,-54,-56.5625,Personal
0.0,1.0,-55,-56.470588235294116,Personal
0.0,1.0,-57,-56.5,Personal
0.0,1.0,-55,-56.421052631578945,Personal
0.0,1.0,-56,-56.4,Personal
0.0,1.0,-55,-56.333333333333336,Personal
0.0,1.0,-57,-56.36363636363637,Personal
0.0,1.0,-54,-56.26086956521739,Personal
0.0,1.0,-57,-56.291666666666664,Personal
0.0,1.0,-54,-56.2,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-55,-55.5,Personal
0.0,1.0,-56,-55.666666666666664,Personal
0.0,1.0,-55,-55.5,Personal
0.0,1.0,-56,-55.6,Personal
0.0,1.0,-55,-55.5,Personal
0.0,1.0,-55,-55.42857142857143,Personal
0.0,1.0,-56,-55.5,Personal
0.0,1.0,-57,-55.666666666666664,Personal
0.0,1.0,-56,-55.7,Personal
0.0,1.0,-56,-55.72727272727273,Personal
0.0,1.0,-56,-55.75,Personal
0.0,1.0,-56,-55.76923076923077,Personal
0.0,1.0,-56,-55.785714285714285,Personal
0.0,1.0,-56,-55.8,Personal
0.0,1.0,-58,-55.9375,Personal
0.0,1.0,-56,-55.94117647058823,Personal
0.0,1.0,-57,-56.0,Personal
0.0,1.0,-56,-56.0,Personal
0.0,1.0,-57,-56.05,Personal
0.0,1.0,-56,-56.04761904761905,Personal
0.0,1.0,-56,-56.04545454545455,Personal
0.0,1.0,-56,-56.04347826086956,Personal
0.0,1.0,-62,-56.291666666666664,Personal
0.0,1.0,-61,-56.48,Personal
0.0,1.0,-62,-56.69230769230769,Personal
0.0,1.0,-60,-56.81481481481482,Personal
0.0,1.0,-61,-56.964285714285715,Personal
0.0,1.0,-59,-59.0,Personal
0.0,1.0,-61,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-61,-60.07692307692308,Personal
0.0,1.0,-61,-60.142857142857146,Personal
0.0,1.0,-60,-60.13333333333333,Personal
0.0,1.0,-60,-60.125,Personal
0.0,1.0,-61,-60.1764705882353,Personal
0.0,1.0,-63,-60.333333333333336,Personal
0.0,1.0,-60,-60.31578947368421,Personal
0.0,1.0,-56,-60.1,Personal
0.0,1.0,-55,-59.857142857142854,Personal
0.0,1.0,-54,-59.59090909090909,Personal
0.0,1.0,-55,-59.391304347826086,Personal
0.0,1.0,-55,-59.208333333333336,Personal
0.0,1.0,-54,-59.0,Personal
0.0,1.0,-55,-58.84615384615385,Personal
0.0,1.0,-54,-58.666666666666664,Personal
0.0,1.0,-54,-58.5,Personal
0.0,1.0,-55,-58.37931034482759,Personal
0.0,1.0,-54,-58.233333333333334,Personal
0.0,1.0,-54,-58.096774193548384,Personal
0.0,1.0,-54,-54.0,Personal
0.0,1.0,-56,-55.0,Personal
0.0,1.0,-54,-54.666666666666664,Personal
0.0,1.0,-57,-55.25,Personal
0.0,1.0,-54,-55.0,Personal
0.0,1.0,-54,-54.833333333333336,Personal
0.0,1.0,-58,-55.285714285714285,Personal
0.0,1.0,-58,-55.625,Personal
0.0,1.0,-59,-56.0,Personal
0.0,1.0,-57,-56.1,Personal
0.0,1.0,-56,-56.09090909090909,Personal
0.0,1.0,-57,-56.166666666666664,Personal
0.0,1.0,-56,-56.15384615384615,Personal
0.0,1.0,-59,-56.357142857142854,Personal
0.0,1.0,-57,-56.4,Personal
0.0,1.0,-58,-56.5,Personal
0.0,1.0,-60,-56.705882352941174,Personal
0.0,1.0,-57,-56.72222222222222,Personal
0.0,1.0,-57,-56.73684210526316,Personal
0.0,1.0,-57,-56.75,Personal
0.0,1.0,-57,-56.76190476190476,Personal
0.0,1.0,-57,-56.77272727272727,Personal
0.0,1.0,-59,-56.869565217391305,Personal
0.0,1.0,-57,-56.875,Personal
0.0,1.0,-59,-56.96,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-58,-57.125,Personal
0.0,1.0,-56,-57.0,Personal
0.0,1.0,-63,-57.6,Personal
0.0,1.0,-60,-57.81818181818182,Personal
0.0,1.0,-61,-58.083333333333336,Personal
0.0,1.0,-61,-58.30769230769231,Personal
0.0,1.0,-60,-58.42857142857143,Personal
0.0,1.0,-61,-58.6,Personal
0.0,1.0,-60,-58.6875,Personal
0.0,1.0,-61,-58.8235294117647,Personal
0.0,1.0,-63,-59.05555555555556,Personal
0.0,1.0,-60,-59.10526315789474,Personal
0.0,1.0,-61,-59.2,Personal
0.0,1.0,-60,-59.23809523809524,Personal
0.0,1.0,-60,-59.27272727272727,Personal
0.0,1.0,-61,-59.34782608695652,Personal
0.0,1.0,-61,-59.416666666666664,Personal
0.0,1.0,-60,-59.44,Personal
0.0,1.0,-61,-59.5,Personal
0.0,1.0,-60,-59.51851851851852,Personal
0.0,1.0,-60,-59.535714285714285,Personal
0.0,1.0,-61,-59.58620689655172,Personal
0.0,1.0,-61,-59.63333333333333,Personal
0.0,1.0,-60,-59.645161290322584,Personal
0.0,1.0,-61,-59.6875,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-61,-60.5,Personal
0.0,1.0,-61,-60.666666666666664,Personal
0.0,1.0,-54,-59.0,Personal
0.0,1.0,-56,-58.4,Personal
0.0,1.0,-54,-57.666666666666664,Personal
0.0,1.0,-56,-57.42857142857143,Personal
0.0,1.0,-56,-57.25,Personal
0.0,1.0,-54,-56.888888888888886,Personal
0.0,1.0,-58,-57.0,Personal
0.0,1.0,-54,-56.72727272727273,Personal
0.0,1.0,-54,-56.5,Personal
0.0,1.0,-56,-56.46153846153846,Personal
0.0,1.0,-54,-56.285714285714285,Personal
0.0,1.0,-55,-56.2,Personal
0.0,1.0,-54,-56.0625,Personal
0.0,1.0,-56,-56.05882352941177,Personal
0.0,1.0,-55,-56.0,Personal
0.0,1.0,-54,-55.89473684210526,Personal
0.0,1.0,-56,-55.9,Personal
0.0,1.0,-54,-55.80952380952381,Personal
0.0,1.0,-54,-55.72727272727273,Personal
0.0,1.0,-55,-55.69565217391305,Personal
0.0,1.0,-54,-55.625,Personal
0.0,1.0,-54,-55.56,Personal
0.0,1.0,-54,-55.5,Personal
0.0,1.0,-56,-55.51851851851852,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-58,-57.333333333333336,Personal
0.0,1.0,-57,-57.25,Personal
0.0,1.0,-57,-57.2,Personal
0.0,1.0,-57,-57.166666666666664,Personal
0.0,1.0,-57,-57.142857142857146,Personal
0.0,1.0,-57,-57.125,Personal
0.0,1.0,-57,-57.111111111111114,Personal
0.0,1.0,-57,-57.1,Personal
0.0,1.0,-57,-57.09090909090909,Personal
0.0,1.0,-57,-57.083333333333336,Personal
0.0,1.0,-60,-57.30769230769231,Personal
0.0,1.0,-58,-57.357142857142854,Personal
0.0,1.0,-57,-57.333333333333336,Personal
0.0,1.0,-57,-57.3125,Personal
0.0,1.0,-60,-57.470588235294116,Personal
0.0,1.0,-57,-57.44444444444444,Personal
0.0,1.0,-57,-57.421052631578945,Personal
0.0,1.0,-58,-57.45,Personal
0.0,1.0,-57,-57.42857142857143,Personal
0.0,1.0,-60,-57.54545454545455,Personal
0.0,1.0,-62,-57.73913043478261,Personal
0.0,1.0,-61,-57.875,Personal
0.0,1.0,-61,-58.0,Personal
0.0,1.0,-61,-58.11538461538461,Personal
0.0,1.0,-61,-58.22222222222222,Personal
0.0,1.0,-61,-58.32142857142857,Personal
0.0,1.0,-61,-58.41379310344828,Personal
0.0,1.0,-62,-62.0,Personal
0.0,1.0,-61,-61.5,Personal
0.0,1.0,-62,-61.666666666666664,Personal
0.0,1.0,-61,-61.5,Personal
0.0,1.0,-61,-61.4,Personal
0.0,1.0,-61,-61.333333333333336,Personal
0.0,1.0,-61,-61.285714285714285,Personal
0.0,1.0,-61,-61.25,Personal
0.0,1.0,-63,-61.44444444444444,Personal
0.0,1.0,-60,-61.3,Personal
0.0,1.0,-60,-61.18181818181818,Personal
0.0,1.0,-61,-61.166666666666664,Personal
0.0,1.0,-60,-61.07692307692308,Personal
0.0,1.0,-60,-61.0,Personal
0.0,1.0,-60,-60.93333333333333,Personal
0.0,1.0,-60,-60.875,Personal
0.0,1.0,-63,-61.0,Personal
0.0,1.0,-60,-60.94444444444444,Personal
0.0,1.0,-56,-60.68421052631579,Personal
0.0,1.0,-54,-60.35,Personal
0.0,1.0,-54,-60.04761904761905,Personal
0.0,1.0,-54,-59.77272727272727,Personal
0.0,1.0,-57,-59.65217391304348,Personal
0.0,1.0,-54,-59.416666666666664,Personal
0.0,1.0,-58,-59.36,Personal
0.0,1.0,-54,-59.15384615384615,Personal
0.0,1.0,-58,-59.111111111111114,Personal
0.0,1.0,-54,-58.92857142857143,Personal
0.0,1.0,-54,-58.758620689655174,Personal
0.0,1.0,-54,-58.6,Personal
0.0,1.0,-54,-58.45161290322581,Personal
0.0,1.0,-54,-54.0,Personal
0.0,1.0,-54,-54.0,Personal
0.0,1.0,-54,-54.0,Personal
0.0,1.0,-54,-54.0,Personal
0.0,1.0,-56,-54.4,Personal
0.0,1.0,-54,-54.333333333333336,Personal
0.0,1.0,-58,-54.857142857142854,Personal
0.0,1.0,-54,-54.75,Personal
0.0,1.0,-54,-54.666666666666664,Personal
0.0,1.0,-57,-54.9,Personal
0.0,1.0,-57,-55.09090909090909,Personal
0.0,1.0,-57,-55.25,Personal
0.0,1.0,-57,-55.38461538461539,Personal
0.0,1.0,-57,-55.5,Personal
0.0,1.0,-56,-55.53333333333333,Personal
0.0,1.0,-57,-55.625,Personal
0.0,1.0,-57,-55.705882352941174,Personal
0.0,1.0,-57,-55.77777777777778,Personal
0.0,1.0,-57,-55.8421052631579,Personal
0.0,1.0,-57,-55.9,Personal
0.0,1.0,-57,-55.95238095238095,Personal
0.0,1.0,-57,-56.0,Personal
0.0,1.0,-57,-56.04347826086956,Personal
0.0,1.0,-57,-56.083333333333336,Personal
0.0,1.0,-57,-56.12,Personal
0.0,1.0,-57,-56.15384615384615,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-57,-57.0,Personal
0.0,1.0,-61,-57.8,Personal
0.0,1.0,-61,-58.333333333333336,Personal
0.0,1.0,-61,-58.714285714285715,Personal
0.0,1.0,-61,-59.0,Personal
0.0,1.0,-61,-59.22222222222222,Personal
0.0,1.0,-61,-59.4,Personal
0.0,1.0,-61,-59.54545454545455,Personal
0.0,1.0,-60,-59.583333333333336,Personal
0.0,1.0,-60,-59.61538461538461,Personal
0.0,1.0,-61,-59.714285714285715,Personal
0.0,1.0,-61,-59.8,Personal
0.0,1.0,-61,-59.875,Personal
0.0,1.0,-61,-59.94117647058823,Personal
0.0,1.0,-60,-59.94444444444444,Personal
0.0,1.0,-60,-59.94736842105263,Personal
0.0,1.0,-61,-60.0,Personal
0.0,1.0,-60,-60.0,Personal
0.0,1.0,-61,-60.04545454545455,Personal
0.0,1.0,-61,-60.08695652173913,Personal
0.0,1.0,-61,-60.125,Personal
0.0,1.0,-60,-60.12,Personal
0.0,1.0,-61,-60.15384615384615,Personal
0.0,1.0,-54,-59.925925925925924,Personal
0.0,1.5,-55,-55.0,Social
0.0,1.5,-55,-55.0,Social
0.0,1.5,-56,-55.333333333333336,Social
0.0,1.5,-55,-55.25,Social
0.0,1.5,-54,-55.0,Social
0.0,1.5,-59,-55.666666666666664,Social
0.0,1.5,-57,-55.857142857142854,Social
0.0,1.5,-58,-56.125,Social
0.0,1.5,-55,-56.0,Social
0.0,1.5,-57,-56.1,Social
0.0,1.5,-56,-56.09090909090909,Social
0.0,1.5,-57,-56.166666666666664,Social
0.0,1.5,-57,-56.23076923076923,Social
0.0,1.5,-57,-56.285714285714285,Social
0.0,1.5,-56,-56.266666666666666,Social
0.0,1.5,-56,-56.25,Social
0.0,1.5,-57,-56.294117647058826,Social
0.0,1.5,-55,-56.22222222222222,Social
0.0,1.5,-57,-56.26315789473684,Social
0.0,1.5,-56,-56.25,Social
0.0,1.5,-57,-56.285714285714285,Social
0.0,1.5,-56,-56.27272727272727,Social
0.0,1.5,-56,-56.26086956521739,Social
0.0,1.5,-54,-56.166666666666664,Social
0.0,1.5,-54,-56.08,Social
0.0,1.5,-54,-56.0,Social
0.0,1.5,-55,-55.0,Social
0.0,1.5,-55,-55.0,Social
0.0,1.5,-58,-56.0,Social
0.0,1.5,-59,-56.75,Social
0.0,1.5,-58,-57.0,Social
0.0,1.5,-58,-57.166666666666664,Social
0.0,1.5,-59,-57.42857142857143,Social
0.0,1.5,-59,-57.625,Social
0.0,1.5,-60,-57.888888888888886,Social
0.0,1.5,-59,-58.0,Social
0.0,1.5,-58,-58.0,Social
0.0,1.5,-60,-58.166666666666664,Social
0.0,1.5,-57,-58.07692307692308,Social
0.0,1.5,-58,-58.07142857142857,Social
0.0,1.5,-59,-58.13333333333333,Social
0.0,1.5,-60,-58.25,Social
0.0,1.5,-58,-58.23529411764706,Social
0.0,1.5,-58,-58.22222222222222,Social
0.0,1.5,-56,-58.10526315789474,Social
0.0,1.5,-57,-58.05,Social
0.0,1.5,-56,-57.95238095238095,Social
0.0,1.5,-57,-57.90909090909091,Social
0.0,1.5,-54,-57.73913043478261,Social
0.0,1.5,-57,-57.708333333333336,Social
0.0,1.5,-53,-57.52,Social
0.0,1.5,-55,-57.42307692307692,Social
0.0,1.5,-53,-53.0,Social
0.0,1.5,-52,-52.5,Social
0.0,1.5,-53,-52.666666666666664,Social
0.0,1.5,-54,-53.0,Social
0.0,1.5,-57,-53.8,Social
0.0,1.5,-54,-53.833333333333336,Social
0.0,1.5,-56,-54.142857142857146,Social
0.0,1.5,-53,-54.0,Social
0.0,1.5,-53,-53.888888888888886,Social
0.0,1.5,-56,-54.1,Social
0.0,1.5,-57,-54.36363636363637,Social
0.0,1.5,-54,-54.333333333333336,Social
0.0,1.5,-57,-54.53846153846154,Social
0.0,1.5,-54,-54.5,Social
0.0,1.5,-53,-54.4,Social
0.0,1.5,-57,-54.5625,Social
0.0,1.5,-53,-54.470588235294116,Social
0.0,1.5,-57,-54.611111111111114,Social
0.0,1.5,-55,-54.63157894736842,Social
0.0,1.5,-55,-54.65,Social
0.0,1.5,-55,-54.666666666666664,Social
0.0,1.5,-55,-54.68181818181818,Social
0.0,1.5,-55,-54.69565217391305,Social
0.0,1.5,-56,-54.75,Social
0.0,1.5,-55,-54.76,Social
0.0,1.5,-56,-56.0,Social
0.0,1.5,-55,-55.5,Social
0.0,1.5,-54,-55.0,Social
0.0,1.5,-55,-55.0,Social
0.0,1.5,-56,-55.2,Social
0.0,1.5,-55,-55.166666666666664,Social
0.0,1.5,-55,-55.142857142857146,Social
0.0,1.5,-56,-55.25,Social
0.0,1.5,-56,-55.333333333333336,Social
0.0,1.5,-55,-55.3,Social
0.0,1.5,-55,-55.27272727272727,Social
0.0,1.5,-55,-55.25,Social
0.0,1.5,-55,-55.23076923076923,Social
0.0,1.5,-59,-55.5,Social
0.0,1.5,-59,-55.733333333333334,Social
0.0,1.5,-61,-56.0625,Social
0.0,1.5,-59,-56.23529411764706,Social
0.0,1.5,-59,-56.388888888888886,Social
0.0,1.5,-59,-56.526315789473685,Social
0.0,1.5,-59,-56.65,Social
0.0,1.5,-58,-56.714285714285715,Social
0.0,1.5,-58,-56.77272727272727,Social
0.0,1.5,-58,-56.82608695652174,Social
0.0,1.5,-58,-56.875,Social
0.0,1.5,-58,-56.92,Social
0.0,1.5,-59,-57.0,Social
0.0,1.5,-58,-57.03703703703704,Social
0.0,1.5,-58,-57.07142857142857,Social
0.0,1.5,-58,-58.0,Social
0.0,1.5,-58,-58.0,Social
0.0,1.5,-59,-58.333333333333336,Social
0.0,1.5,-58,-58.25,Social
0.0,1.5,-60,-58.6,Social
0.0,1.5,-62,-59.166666666666664,Social
0.0,1.5,-59,-59.142857142857146,Social
0.0,1.5,-60,-59.25,Social
0.0,1.5,-57,-59.0,Social
0.0,1.5,-54,-58.5,Social
0.0,1.5,-54,-58.09090909090909,Social
0.0,1.5,-53,-57.666666666666664,Social
0.0,1.5,-53,-57.30769230769231,Social
0.0,1.5,-57,-57.285714285714285,Social
0.0,1.5,-53,-57.0,Social
0.0,1.5,-57,-57.0,Social
0.0,1.5,-53,-56.76470588235294,Social
0.0,1.5,-56,-56.72222222222222,Social
0.0,1.5,-53,-56.526315789473685,Social
0.0,1.5,-56,-56.5,Social
0.0,1.5,-57,-56.523809523809526,Social
0.0,1.5,-53,-56.36363636363637,Social
0.0,1.5,-56,-56.34782608695652,Social
0.0,1.5,-53,-56.208333333333336,Social
0.0,1.5,-57,-56.24,Social
0.0,1.5,-53,-56.11538461538461,Social
0.0,1.5,-57,-56.148148148148145,Social
0.0,1.5,-53,-56.035714285714285,Social
0.0,1.5,-53,-53.0,Social
0.0,1.5,-53,-53.0,Social
0.0,1.5,-53,-53.0,Social
0.0,1.5,-55,-53.5,Social
0.0,1.5,-55,-53.8,Social
0.0,1.5,-56,-54.166666666666664,Social
0.0,1.5,-56,-54.42857142857143,Social
0.0,1.5,-55,-54.5,Social
0.0,1.5,-56,-54.666666666666664,Social
0.0,1.5,-55,-54.7,Social
0.0,1.5,-55,-54.72727272727273,Social
0.0,1.5,-55,-54.75,Social
0.0,1.5,-55,-54.76923076923077,Social
0.0,1.5,-56,-54.857142857142854,Social
0.0,1.5,-56,-54.93333333333333,Social
0.0,1.5,-55,-54.9375,Social
0.0,1.5,-55,-54.94117647058823,Social
0.0,1.5,-56,-55.0,Social
0.0,1.5,-55,-55.0,Social
0.0,1.5,-57,-55.1,Social
0.0,1.5,-55,-55.095238095238095,Social
0.0,1.5,-57,-55.18181818181818,Social
0.0,1.5,-55,-55.17391304347826,Social
0.0,1.5,-55,-55.166666666666664,Social
0.0,1.5,-59,-55.32,Social
0.0,1.5,-59,-55.46153846153846,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-59,-59.0,Social
0.0,1.5,-60,-59.083333333333336,Social
0.0,1.5,-58,-59.0,Social
0.0,1.5,-61,-59.142857142857146,Social
0.0,1.5,-59,-59.13333333333333,Social
0.0,1.5,-59,-59.125,Social
0.0,1.5,-59,-59.11764705882353,Social
0.0,1.5,-61,-59.22222222222222,Social
0.0,1.5,-59,-59.21052631578947,Social
0.0,1.5,-59,-59.2,Social
0.0,1.5,-59,-59.19047619047619,Social
0.0,1.5,-52,-58.86363636363637,Social
0.0,1.5,-53,-58.608695652173914,Social
0.0,1.5,-53,-58.375,Social
0.0,1.5,-53,-58.16,Social
0.0,1.5,-52,-57.92307692307692,Social
0.0,1.5,-52,-57.7037037037037,Social
0.0,1.5,-53,-57.535714285714285,Social
0.0,1.5,-56,-56.0,Social
0.0,1.5,-54,-55.0,Social
0.0,1.5,-54,-54.666666666666664,Social
0.0,1.5,-52,-54.0,Social
0.0,1.5,-53,-53.8,Social
0.0,1.5,-52,-53.5,Social
0.0,1.5,-52,-53.285714285714285,Social
0.0,1.5,-53,-53.25,Social
0.0,1.5,-53,-53.22222222222222,Social
0.0,1.5,-53,-53.2,Social
0.0,1.5,-53,-53.18181818181818,Social
0.0,1.5,-57,-53.5,Social
0.0,1.5,-54,-53.53846153846154,Social
0.0,1.5,-57,-53.785714285714285,Social
0.0,1.5,-54,-53.8,Social
0.0,1.5,-54,-53.8125,Social
0.0,1.5,-53,-53.76470588235294,Social
0.0,1.5,-54,-53.77777777777778,Social
0.0,1.5,-54,-53.78947368421053,Social
0.0,1.5,-54,-53.8,Social
0.0,1.5,-55,-53.857142857142854,Social
0.0,1.5,-55,-53.90909090909091,Social
0.0,1.5,-56,-54.0,Social
0.0,1.5,-54,-54.0,Social
0.0,1.5,-53,-53.96,Social
0.0,1.5,-53,-53.92307692307692,Social
0.0,1.5,-53,-53.888888888888886,Social
0.0,1.5,-53,-53.857142857142854,Social
0.0,1.5,-53,-53.827586206896555,Social
0.0,1.5,-57,-57.0,Social
0.0,1.5,-53,-55.0,Social
0.0,1.5,-53,-54.333333333333336,Social
0.0,1.5,-53,-54.0,Social
0.0,1.5,-53,-53.8,Social
0.0,1.5,-56,-54.166666666666664,Social
0.0,1.5,-54,-54.142857142857146,Social
0.0,1.5,-57,-54.5,Social
0.0,1.5,-54,-54.44444444444444,Social
0.0,1.5,-57,-54.7,Social
0.0,1.5,-54,-54.63636363636363,Social
0.0,1.5,-57,-54.833333333333336,Social
0.0,1.5,-53,-54.69230769230769,Social
0.0,1.5,-57,-54.857142857142854,Social
0.0,1.5,-53,-54.733333333333334,Social
0.0,1.5,-54,-54.6875,Social
0.0,1.5,-54,-54.64705882352941,Social
0.0,1.5,-54,-54.611111111111114,Social
0.0,1.5,-56,-54.68421052631579,Social
0.0,1.5,-54,-54.65,Social
0.0,1.5,-54,-54.61904761904762,Social
0.0,1.5,-54,-54.59090909090909,Social
0.0,1.5,-54,-54.56521739130435,Social
0.0,1.5,-54,-54.541666666666664,Social
0.0,1.5,-54,-54.52,Social
0.0,1.5,-54,-54.5,Social
0.0,1.5,-54,-54.48148148148148,Social
0.0,1.5,-55,-55.0,Social
0.0,1.5,-54,-54.5,Social
0.0,1.5,-54,-54.333333333333336,Social
0.0,1.5,-54,-54.25,Social
0.0,1.5,-54,-54.2,Social
0.0,1.5,-54,-54.166666666666664,Social
0.0,1.5,-54,-54.142857142857146,Social
0.0,1.5,-54,-54.125,Social
0.0,1.5,-55,-54.22222222222222,Social
0.0,1.5,-55,-54.3,Social
0.0,1.5,-55,-54.36363636363637,Social
0.0,1.5,-55,-54.416666666666664,Social
0.0,1.5,-58,-54.69230769230769,Social
0.0,1.5,-58,-54.92857142857143,Social
0.0,1.5,-56,-55.0,Social
0.0,1.5,-58,-55.1875,Social
0.0,1.5,-57,-55.294117647058826,Social
0.0,1.5,-57,-55.388888888888886,Social
0.0,1.5,-57,-55.473684210526315,Social
0.0,1.5,-57,-55.55,Social
0.0,1.5,-57,-55.61904761904762,Social
0.0,1.5,-57,-55.68181818181818,Social
0.0,1.5,-58,-55.78260869565217,Social
0.0,1.5,-57,-55.833333333333336,Social
0.0,1.5,-58,-55.92,Social
0.0,1.5,-58,-56.0,Social
0.0,1.5,-58,-56.074074074074076,Social
0.0,1.5,-57,-56.107142857142854,Social
0.0,1.5,-57,-56.13793103448276,Social
0.0,1.5,-57,-56.166666666666664,Social
0.0,1.5,-56,-56.16129032258065,Social
0.0,1.5,-60,-60.0,Social
0.0,1.5,-56,-58.0,Social
0.0,1.5,-57,-57.666666666666664,Social
0.0,1.5,-58,-57.75,Social
0.0,1.5,-59,-58.0,Social
0.0,1.5,-58,-58.0,Social
0.0,1.5,-57,-57.857142857142854,Social
0.0,1.5,-53,-57.25,Social
0.0,1.5,-56,-57.111111111111114,Social
0.0,1.5,-54,-56.8,Social
0.0,1.5,-57,-56.81818181818182,Social
0.0,1.5,-53,-56.5,Social
0.0,1.5,-54,-56.30769230769231,Social
0.0,1.5,-57,-56.357142857142854,Social
0.0,1.5,-53,-56.13333333333333,Social
0.0,1.5,-56,-56.125,Social
0.0,1.5,-53,-55.94117647058823,Social
0.0,1.5,-53,-55.77777777777778,Social
0.0,1.5,-53,-55.63157894736842,Social
0.0,1.5,-56,-55.65,Social
0.0,1.5,-52,-55.476190476190474,Social
0.0,1.5,-53,-55.36363636363637,Social
0.0,1.5,-54,-55.30434782608695,Social
0.0,1.5,-55,-55.291666666666664,Social
0.0,1.5,-54,-54.0,Social
